minimum_rate,guests_max,min_stay,extra,property_type,property_bedrooms,area_name,booking_guest_number,hari,harga,minggu,bulan
642500.0,4.0,1.0,0.0,4.0,3.0,7,6,2,1200246.41,6,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,3,500122.25,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,7,285063.5557,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,10,321119.619,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,1,459137.01,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,712820.51,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,897179.4,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,3,473695.14,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,4,491214.4125,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,1,504634.71,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,5,330062.106,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,1,370078.69,6,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,5,330078.344,6,4
700000.0,2.0,1.0,0.0,2.0,1.0,1,1,1,620161.45,6,4
1300000.0,6.0,2.0,0.0,2.0,3.0,26,6,12,1350270.103,6,4
900000.0,6.0,1.0,0.0,2.0,3.0,23,5,5,930193.836,6,4
340000.0,2.0,1.0,0.0,4.0,10.0,2,1,1,440133.98,6,4
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,3,370073.63,6,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,3,180060.3067,6,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,1,504130.67,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,1,6,660123.4917,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,3,5,930188.034,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,817199.8,6,4
505000.0,4.0,1.0,1.0,4.0,6.0,10,1,7,324058.8329,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,800161.9867,6,4
4500000.0,8.0,1.0,1.0,2.0,3.0,12,4,2,6161223.695,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,1,736246.59,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,7,410081.2843,6,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,7,451339.5529,6,4
1900000.0,15.0,1.0,0.0,2.0,10.0,4,5,5,1740350.754,6,4
600000.0,2.0,1.0,0.0,2.0,1.0,16,1,21,754269.8719,6,4
600000.0,2.0,1.0,0.0,2.0,1.0,16,1,4,720148.575,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,3,2,730149.5,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,3,2,936158.515,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,4,401399.385,6,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,5,393066.18,6,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,534127.185,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,4,340048.1225,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,13,389580.5631,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,1,370056.33,6,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,23,380076.4139,6,4
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,3,630125.92,6,4
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,7,684136.7214,6,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,4,420083.875,6,4
1500000.0,4.0,1.0,0.0,2.0,2.0,26,1,2,1090225.915,6,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,250049.9,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,1,3,688463.0367,6,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,1,3,320044.42,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,403239.0033,6,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,540107.32,6,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,4,540094.5825,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,2,560592.47,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,4,930189.1475,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,4,839554.855,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,390051.375,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,7,404791.6186,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,3,440088.1567,6,4
1180000.0,4.0,1.0,0.0,2.0,4.0,1,1,2,750181.165,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,780143.895,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,11,767728.8236,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,1,662621.82,6,4
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,1,1,2220402.39,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,7,471021.8486,6,4
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,3,600121.47,6,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,5,475107.178,6,4
550000.0,2.0,1.0,0.0,2.0,2.0,13,1,2,501749.37,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,4,301049.6775,6,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,3,380747.62,6,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,4,534127.185,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,1,544245.48,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,5,558810.972,6,4
950000.0,9.0,1.0,1.0,4.0,4.0,13,7,2,1350271.415,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,1,370008.35,6,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,4,420083.4375,6,4
340000.0,2.0,1.0,0.0,4.0,10.0,2,1,12,460089.2533,6,4
340000.0,2.0,1.0,0.0,4.0,10.0,2,1,2,410065.405,6,4
1500000.0,10.0,2.0,0.0,2.0,5.0,26,10,21,1584319.468,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,4,700155.7575,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,4,470092.5675,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,3,756128.7167,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,2,730153.365,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,0.0,6,4
950000.0,4.0,1.0,0.0,2.0,2.0,12,2,29,1551724.138,6,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,3,443459.28,6,4
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,4,2290453.67,6,4
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,3,1282756.287,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,6,500099.645,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,957803.56,6,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,6,500106.7183,6,4
1000000.0,9.0,1.0,1.0,2.0,3.0,19,1,1,1280299.79,6,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,593474.465,6,4
505000.0,4.0,1.0,1.0,4.0,6.0,10,2,2,326291.0,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,874174.8,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,1,559923.21,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,7,6,901901.675,6,4
1300000.0,6.0,1.0,0.0,2.0,4.0,10,6,1,1300204.64,6,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,280075.2,6,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,279881.925,6,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,5,670146.184,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,2,390062.51,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,4,427688.5025,6,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,1,2,420094.085,6,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,1,2,400059.505,6,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,4,400080.0825,6,4
1500000.0,4.0,1.0,0.0,2.0,2.0,26,3,3,1615325.06,6,4
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,5,600127.476,6,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,1,195040.39,6,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,250050.66,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,1,1,680088.13,6,4
1900000.0,15.0,1.0,0.0,2.0,10.0,4,5,1,1620388.65,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,731219.18,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,3,531102.3433,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,2,458339.125,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,2,838696.955,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,383586.94,6,4
850000.0,4.0,1.0,0.0,2.0,2.0,4,3,1,902207.72,6,4
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,3,500077.6667,6,4
800000.0,5.0,1.0,0.0,4.0,4.0,4,3,2,530074.075,6,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,3,722154.2567,6,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,2,510133.26,6,4
600000.0,2.0,1.0,0.0,2.0,1.0,16,1,1,650115.06,6,4
850000.0,7.0,1.0,1.0,1.0,3.0,22,6,1,945254.73,6,4
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,1,1,2110465.48,6,4
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,3,504100.67,6,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,401399.94,6,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,5,368123.184,6,4
950000.0,9.0,1.0,1.0,4.0,4.0,13,4,2,1343815.815,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,1093214.415,6,4
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,1,211651.02,6,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,2,302358.6,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,840818.13,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,4,503931.0,6,4
1000000.0,6.0,2.0,0.0,2.0,3.0,8,4,3,1000186.35,6,4
1950000.0,8.0,2.0,0.0,2.0,4.0,24,6,4,2516111.355,6,4
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,6,631906.4867,6,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,2,195000.14,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,2,610115.835,6,4
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,2,700160.295,6,4
1900000.0,15.0,1.0,0.0,2.0,10.0,4,9,1,1620322.61,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,3,1,836196.96,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,2,430569.435,6,4
1180000.0,4.0,1.0,0.0,2.0,4.0,1,2,1,750194.68,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,780155.86,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,1003357.64,6,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,1,6,0.0,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,0.0,6,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,2,446588.96,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,736312.0333,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,9,621121.2244,6,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,10,779151.722,6,4
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,3,770153.6633,6,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,300059.485,6,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,8,3,1200263.333,6,4
1050000.0,6.0,2.0,0.0,2.0,3.0,26,3,23,1657829.11,6,4
1000000.0,9.0,1.0,1.0,2.0,3.0,19,6,1,1350223.19,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,1,2,335953.815,6,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,361259.28,6,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,6,1,722518.56,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,371295.0,6,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,2,399784.89,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,2,493852.38,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,302358.6,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,1,2,302358.6,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,1,503931.0,6,4
1050000.0,4.0,1.0,0.0,2.0,2.0,26,4,10,1210241.547,6,4
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,5,2,1755351.045,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,6,389578.3283,6,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,3,390064.69,6,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,6,463423.6067,6,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,4,361064.3425,6,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,22,377049.7391,6,4
900000.0,6.0,1.0,0.0,2.0,3.0,23,5,6,930174.4267,6,4
700000.0,2.0,1.0,0.0,4.0,5.0,13,10,3,1050200.747,6,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,1,1,470098.53,6,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,1,2,250042.635,6,4
1900000.0,15.0,1.0,0.0,2.0,10.0,4,9,4,1780368.018,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,731150.49,6,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,900188.46,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,2,930185.82,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,7,387674.5457,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,880159.325,6,4
850000.0,4.0,1.0,0.0,2.0,2.0,4,2,3,983559.1567,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,660174.205,6,4
800000.0,5.0,1.0,0.0,4.0,4.0,4,1,2,500099.675,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,2,693171.44,6,4
4500000.0,8.0,1.0,1.0,2.0,3.0,12,2,1,5851142.61,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,28,571428.5714,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,1,858954.54,6,4
1900000.0,15.0,1.0,0.0,2.0,10.0,4,10,1,1740393.19,6,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,2,510090.45,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,4,3,600117.3733,6,4
575000.0,5.0,1.0,0.0,4.0,4.0,13,6,2,1450290.225,6,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,2,680096.975,6,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,3,1,1200166.81,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,2,1010128.47,6,4
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,4,600111.5775,6,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,2,334523.29,6,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,24,1,1036644.43,6,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,770162.795,6,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,3,358350.81,6,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,302358.6,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,931686.3,6,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,879235.81,6,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,4,559923.21,6,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,2,451787.655,6,4
1300000.0,6.0,1.0,0.0,2.0,4.0,10,8,1,1400292.34,6,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,299991.96,6,4
950000.0,9.0,1.0,1.0,4.0,4.0,13,5,3,1280258.183,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,340117.77,6,4
1500000.0,4.0,1.0,0.0,2.0,2.0,26,4,1,1210181.24,6,4
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,1,3,710127.4067,6,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,7,898749.4129,6,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,6,600114.9467,6,4
1180000.0,4.0,1.0,0.0,2.0,4.0,1,1,5,735137.228,6,4
850000.0,7.0,1.0,1.0,1.0,3.0,22,2,2,1034515.675,6,4
1000000.0,9.0,1.0,1.0,2.0,3.0,19,6,1,1284478.92,6,4
4500000.0,8.0,1.0,1.0,2.0,3.0,12,3,1,5283070.1,6,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,5,480000.0,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,1,662621.82,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,773058.975,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,6,662621.635,7,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,1,4,678904.715,7,4
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,2,2,2356470.315,7,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,9,291386.5033,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,6,1,1742014.87,7,4
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,500095.23,7,4
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,504100.405,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,3,300038.78,7,4
2250000.0,6.0,1.0,0.0,2.0,4.0,25,4,2,3177342.025,7,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,7,345548.08,7,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,1,3,322515.6667,7,4
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,10,615915.531,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,1,3,302358.6,7,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,1,524088.24,7,4
900000.0,6.0,2.0,0.0,2.0,3.0,26,5,28,1278952.324,7,4
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,6,4,1755351.368,7,4
300000.0,2.0,2.0,0.0,4.0,6.0,2,2,17,530104.7912,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,4,300059.4275,7,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,333051.35,7,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,350058.49,7,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,3,389559.95,7,4
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,8,390068.7475,7,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,7,435085.4114,7,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,19,392577.4853,7,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,1,2,470099.53,7,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,1,195011.67,7,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,1,1,195102.77,7,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,250048.18,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,5,693137.74,7,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,9,2,2420475.0,7,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,3,865506.12,7,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,1007147.12,7,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,7,404770.5471,7,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,423119.855,7,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,1,880167.43,7,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,780154.93,7,4
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,5,500097.066,7,4
800000.0,5.0,1.0,0.0,4.0,4.0,4,1,5,500106.032,7,4
4500000.0,8.0,1.0,1.0,2.0,3.0,12,4,2,5422096.01,7,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,0.0,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,2,0.0,7,4
362500.0,2.0,1.0,0.0,4.0,5.0,24,3,3,941874.0433,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,480000.0,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,662621.82,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,3,662621.82,7,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,1,510111.67,7,4
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,14,650125.8857,7,4
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,3,2519471.167,7,4
575000.0,5.0,1.0,0.0,4.0,4.0,13,3,1,1140232.32,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,540103.24,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,2,300057.07,7,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,1,500109.85,7,4
950000.0,4.0,2.0,0.0,2.0,4.0,26,5,8,931175.4188,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,361259.28,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,2,684459.07,7,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,3,2,322515.62,7,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,4,574481.1175,7,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,300080.49,7,4
300000.0,2.0,2.0,0.0,4.0,6.0,2,1,4,530119.605,7,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,1,6,510093.0217,7,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,1,675184.87,7,4
1950000.0,8.0,2.0,0.0,2.0,4.0,24,6,2,2385496.475,7,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,7,444051.9471,7,4
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,4,665133.12,7,4
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,1,210098.99,7,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,470094.14,7,4
1500000.0,4.0,1.0,0.0,2.0,2.0,26,2,1,1210205.01,7,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,1,1,195102.76,7,4
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,2,710150.245,7,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,1,3,200053.6533,7,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,1,1,250046.56,7,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,3,770172.1933,7,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,900160.38,7,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,406747.3867,7,4
550000.0,2.0,1.0,0.0,4.0,17.0,24,4,3,836153.6,7,4
850000.0,4.0,1.0,0.0,2.0,2.0,4,3,2,900153.015,7,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,8,741151.1913,7,4
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,800249.02,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,3,4,2198340.258,7,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,2,480081.395,7,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,1,1,612000.0,7,4
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,2,1,2390418.21,7,4
1102500.0,7.0,1.0,0.0,4.0,6.0,13,3,1,600125.2,7,4
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,3,2230468.593,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,1,1,680208.4,7,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,4,475093.655,7,4
642500.0,4.0,1.0,0.0,4.0,3.0,7,3,1,1741950.55,7,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,7,480100.98,7,4
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,3,504113.0333,7,4
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,3,480101.9733,7,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,7,331310.91,7,4
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,7,386529.21,7,4
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,4,358350.81,7,4
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,2,473947.2,7,4
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,4,300047.4725,7,4
1000000.0,6.0,2.0,0.0,2.0,3.0,8,4,2,1000216.955,7,4
450000.0,2.0,1.0,0.0,2.0,1.0,23,1,3,530094.4533,7,4
1200000.0,8.0,2.0,0.0,2.0,4.0,26,6,2,1720336.5,7,4
950000.0,9.0,1.0,1.0,4.0,4.0,13,3,2,1210278.645,7,4
625000.0,2.0,1.0,0.0,4.0,5.0,1,1,2,682608.08,7,4
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,350013.07,7,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,11,450087.5909,7,4
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,2,420085.1,7,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,1,7,450084.4443,7,4
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,7,450099.4757,7,4
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,2,210064.45,7,4
400000.0,2.0,1.0,0.0,2.0,1.0,23,1,3,635125.7467,7,4
1500000.0,4.0,1.0,0.0,2.0,2.0,26,2,1,1140168.42,7,4
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,470094.81,7,4
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,3,205045.54,7,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,1,504178.29,7,4
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,250049.17,7,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,3,470101.7733,7,4
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,4,470096.75,7,4
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,2,900180.33,7,4
1180000.0,4.0,1.0,0.0,2.0,4.0,1,4,2,3570707.705,7,4
4500000.0,8.0,1.0,1.0,2.0,3.0,12,2,1,5851098.21,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,662621.82,7,4
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,4,662621.82,7,4
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,1,510156.3,7,4
